train_loss,train_acc,val_loss,val_acc
1.7904504347931256,0.48,1.5932413425550542,0.38
0.8211532506075773,0.7028571428571428,1.2790282670069824,0.5028571428571429
0.6020380394025282,0.8185714285714286,1.1837394828908145,0.5557142857142857
0.4005797430872917,0.8828571428571429,1.16430970586159,0.5514285714285714
0.2945240790193731,0.9271428571428572,1.1492329361763867,0.5871428571428572
