train_loss,train_acc,val_loss,val_acc
1.4011103835972873,0.6,1.6853962405161425,0.44142857142857145
0.7005236893892288,0.7728571428571429,1.520592230626128,0.4714285714285714
0.5421936837109652,0.8328571428571429,1.4042093501510946,0.4957142857142857
0.6430243673649702,0.8071428571428572,1.259713868568228,0.5385714285714286
