train_loss,train_acc,val_loss,val_acc
2.2574446092952383,0.33285714285714285,1.6336701061915269,0.3942857142857143
1.1280608664859424,0.5771428571428572,1.2122642750089818,0.5528571428571428
0.7089721953327005,0.7728571428571429,1.1233055215667596,0.6057142857142858
0.4330772486600009,0.8971428571428571,1.1256251280958003,0.5942857142857143
0.2583415318619121,0.9628571428571429,1.1190235303206877,0.6114285714285714
